pseudocode,balavatika_located_yn,special_training,material_training,free_text_books_pr,free_uniform_pr,free_text_books_up,free_uniform_up,acad_inspections,crc_coordinator,block_level_officers,district_officers,smc_exists,smc_smdc_same,smc_smdc_meetings,grants_receipt,grants_expenditure
1183083,2,9,1,1,1,2,2,57,14,0,0,1,9,2,50000,50000
5624341,2,9,1,1,2,1,2,56,4,0,0,1,9,0,85000,85000
1970894,2,9,1,1,1,2,2,15,0,2,1,2,9,0,25000,25000
5576971,2,9,2,1,2,1,2,58,0,0,0,1,9,0,0,0
9637835,2,9,2,1,2,2,2,46,0,4,0,1,9,6,10000,10000
4686524,2,9,1,1,2,1,2,88,0,75,0,1,9,0,0,0
4543488,2,9,1,1,1,2,2,5,6,12,6,1,9,10,75000,75000
2221538,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
1629146,2,9,1,1,2,2,2,10,10,4,2,1,9,0,75000,75000
7447349,2,9,1,1,2,2,2,83,5,76,2,1,9,0,50000,50000
8296874,2,9,1,1,2,2,2,3,4,3,1,2,9,0,50000,50000
5503707,2,9,2,1,2,1,2,0,0,0,0,2,9,0,0,0
6829650,2,9,1,1,2,1,2,0,0,0,0,2,9,0,0,0
6593252,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6661051,2,9,2,1,1,2,2,10,0,4,6,1,9,0,250000,25000
9672158,2,9,2,1,1,2,2,12,12,3,2,1,9,12,50000,50000
8773188,2,9,1,1,1,1,1,0,0,0,0,1,9,0,75000,75000
3338108,2,9,2,1,2,2,2,0,0,0,0,1,9,0,25000,25000
6286215,2,9,1,1,2,2,2,15,0,10,0,1,9,0,0,0
6701109,2,9,2,2,2,2,2,0,0,0,0,1,9,0,0,0
9774791,2,9,1,1,2,1,2,15,3,12,0,1,9,12,75000,75000
8176632,0,9,2,2,2,2,2,0,0,5,0,9,2,0,0,0
7962219,2,9,2,2,2,2,2,0,0,0,0,1,9,0,0,0
8258134,2,9,2,2,2,2,2,0,0,0,0,1,9,0,0,0
4555142,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
1177373,2,9,2,1,2,2,2,0,0,0,0,2,9,0,25000,25000
9777807,2,9,2,1,1,2,2,0,0,0,0,2,9,0,50000,50000
9314049,2,9,1,1,1,2,2,0,0,15,1,1,9,0,50000,50000
2944043,2,9,1,1,2,1,2,5,5,2,1,1,9,7,75000,75000
3305000,2,9,2,1,2,1,2,12,2,8,2,1,9,10,560000,560000
3923221,2,9,1,1,2,2,2,4,5,3,0,2,9,0,50000,50000
7577640,2,9,1,1,2,1,2,6,0,25,4,1,9,10,0,0
9329796,2,9,1,1,1,1,1,20,0,20,0,1,9,0,75000,75000
2797160,2,9,2,1,1,1,1,99,0,95,4,1,9,2,75000,75000
8583294,2,9,1,1,1,1,1,0,0,99,0,1,9,0,0,0
9590544,2,9,2,2,2,2,2,26,0,3,2,1,9,2,0,0
8787631,2,9,1,1,2,1,2,0,0,56,0,1,9,0,50000,50000
4637695,0,9,2,2,2,2,2,50,15,50,10,9,1,10,0,0
7384620,2,9,1,1,1,1,1,18,10,3,5,1,9,8,75000,75000
1362416,2,9,2,1,1,1,1,0,0,0,0,2,9,0,50000,50000
5177265,2,9,2,1,2,1,2,0,0,0,0,2,9,0,0,0
7820481,2,9,1,1,1,1,1,0,0,5,2,1,9,11,75000,75000
7753191,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
7269835,2,9,1,1,1,2,2,0,0,0,0,1,9,0,0,0
9398949,2,9,1,1,1,2,2,0,0,0,0,2,9,0,0,0
5577364,2,9,1,1,1,2,2,30,0,25,5,1,9,10,25000,25000
5159817,2,9,1,1,2,2,2,0,0,0,0,1,9,0,50000,50000
1444705,2,9,1,1,1,2,2,0,0,0,0,1,9,0,0,0
1873472,0,9,2,2,2,2,2,69,12,55,2,9,1,4,75000,75000
3847429,2,9,1,1,1,1,1,20,0,17,3,1,9,8,85000,85000
6207380,2,9,1,1,1,2,2,0,0,0,0,2,9,0,0,0
9548055,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
8848735,1,9,2,2,2,2,2,0,0,0,0,1,9,0,0,0
6626846,2,9,1,1,2,1,2,0,0,0,0,2,9,0,0,0
2050586,2,9,2,1,2,2,2,10,0,15,15,2,9,0,0,0
8572152,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
1345522,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9966178,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4315568,2,9,1,1,1,1,1,0,0,0,0,2,9,0,0,0
6653640,2,9,2,1,2,2,2,20,0,20,0,1,9,0,67500,67500
6831617,2,9,1,1,1,1,1,0,0,0,0,1,9,0,0,0
8650538,2,9,1,1,1,2,2,0,0,0,0,2,9,0,50000,50000
7243081,1,9,1,1,1,2,2,0,0,0,0,2,9,0,50000,50000
9907023,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
4392541,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9467013,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8155381,2,9,1,1,2,2,2,0,0,0,0,2,9,0,50000,50000
4586229,2,9,2,2,2,2,2,0,0,0,0,1,9,0,75000,75000
8661152,2,9,2,1,2,1,2,70,56,10,4,2,9,0,85000,85000
7546814,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
7600237,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6217720,2,9,1,1,1,2,2,0,0,0,0,2,9,0,30000,30000
3948450,2,9,1,1,1,1,1,25,0,45,2,1,9,10,50000,50000
5508541,2,9,2,1,2,1,2,25,0,25,0,1,9,1,0,0
3958183,2,9,2,1,1,2,2,24,0,24,0,1,9,1,0,0
2102790,2,9,2,1,2,2,2,12,0,0,0,1,9,12,50000,50000
9446754,2,9,2,1,2,1,2,5,10,8,2,1,9,12,75000,75000
9625456,2,9,2,1,1,2,2,10,0,5,0,1,9,12,0,0
6415062,2,9,2,1,1,2,2,0,0,0,0,1,9,0,50000,50000
6587039,2,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
8189989,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
6585021,2,9,1,1,2,2,2,10,0,10,0,2,9,0,75000,75000
4477136,2,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
1749518,2,9,1,1,1,2,2,0,0,0,0,1,9,0,0,0
2765003,2,9,1,1,1,2,2,0,0,0,0,1,9,0,50000,50000
3671707,2,9,1,1,1,1,1,0,0,0,0,1,9,0,50000,50000
7139351,2,9,2,1,1,1,1,0,0,0,0,1,9,0,75000,75000
1226431,2,9,2,1,2,2,2,15,0,12,3,1,9,6,50000,50000
2882375,0,9,2,2,2,2,2,0,0,0,0,9,1,0,0,0
4374080,2,9,1,1,1,2,2,0,0,0,0,1,9,0,0,0
9137120,2,9,1,1,1,2,2,0,0,0,0,1,9,0,0,0
4163837,2,9,2,1,2,2,2,0,0,8,0,1,9,1,0,0
7123655,2,9,1,1,1,2,2,24,0,24,0,1,9,10,25000,25000
9133020,2,9,2,2,2,2,2,0,0,0,0,1,9,0,0,0
6411472,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
6371986,2,9,1,1,1,2,2,0,0,0,0,2,9,0,50000,50000
2419873,2,9,1,1,2,2,2,0,0,0,0,2,9,0,0,0
7567353,1,9,1,1,1,2,2,0,0,0,0,2,9,0,0,0
4060257,2,9,1,1,1,1,1,50,0,45,5,1,9,8,75000,75000
1132921,2,9,2,1,2,2,2,7,0,2,1,1,9,0,0,0
4082659,1,9,1,1,1,2,2,0,0,0,0,1,9,0,0,0
1539963,2,9,1,1,2,2,2,2,4,7,1,1,9,6,25000,25000
2166475,2,9,2,1,1,2,2,35,0,45,0,2,9,0,25000,25000
1983608,2,9,2,1,2,2,2,0,0,12,0,1,9,0,25000,25000
6194766,2,9,1,1,1,2,2,12,12,10,8,2,9,0,0,0
6738185,2,9,1,1,2,2,2,11,9,1,0,1,9,0,0,0
2968582,2,9,2,1,1,2,2,25,0,24,0,1,9,0,25000,25000
1989990,2,9,2,2,2,2,2,3,8,0,0,2,9,0,0,0
5134398,2,9,1,1,2,2,2,0,0,0,0,2,9,0,0,0
7437486,2,9,2,1,2,2,2,0,0,0,0,1,9,0,50000,50000
1552909,2,9,2,1,2,1,2,5,0,20,6,1,9,10,50000,50000
5999017,2,9,1,1,1,2,2,24,0,22,2,1,9,8,55000,55000
8111733,2,9,1,1,1,2,2,0,0,0,0,1,9,0,0,0
6484374,2,9,2,1,1,1,1,0,0,0,0,2,9,0,0,0
3907651,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
6237219,2,9,1,1,2,2,2,0,0,2,0,1,9,0,55000,55000
6019025,2,9,2,1,1,1,1,0,0,0,0,2,9,0,75000,75000
2102489,0,9,1,2,2,2,2,0,0,0,0,9,2,0,0,0
6626260,0,9,2,2,2,2,2,0,0,0,0,9,2,0,0,0
4326296,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1854762,2,9,1,1,1,2,2,15,0,13,2,1,9,10,50000,50000
3360004,2,9,1,1,1,1,1,91,0,20,4,1,9,8,0,0
5232362,0,9,1,2,2,1,2,50,0,2,1,2,2,0,75000,75000
6902470,2,9,1,1,1,2,2,25,0,25,5,2,9,0,50000,50000
3985709,2,9,2,1,1,2,1,0,0,0,0,2,9,0,75000,75000
8604287,2,9,2,1,1,2,2,0,0,0,0,1,9,0,75000,75000
5627229,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
4205687,2,9,2,1,1,1,1,0,0,0,0,2,9,0,0,0
7604067,2,9,1,1,1,2,2,35,10,15,10,1,9,2,25000,25000
5165420,1,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
1568871,2,9,1,1,2,2,2,0,0,0,0,2,9,0,0,0
8943610,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
1634634,2,9,1,1,2,2,2,0,0,99,0,1,9,12,60000,60000
2062957,2,9,1,1,1,2,2,0,0,0,0,2,9,0,0,0
7060090,2,9,1,1,2,2,2,0,0,0,0,1,9,0,0,0
5987856,2,9,1,1,2,2,2,0,0,0,0,1,9,12,0,0
2836271,2,9,1,1,2,1,2,0,0,0,0,1,9,0,0,0
3695996,2,9,2,1,2,1,2,0,0,0,0,2,9,0,0,0
3792559,2,9,2,1,1,1,1,60,26,40,1,1,9,6,85000,85000
4598863,2,9,2,1,1,1,1,20,10,15,0,1,9,6,0,0
4195151,2,9,1,1,1,2,2,0,0,0,0,2,9,0,25000,25000
1803751,0,9,1,2,2,1,1,0,0,0,0,2,9,0,75000,75000
2410519,2,9,1,1,2,1,2,0,0,12,0,2,9,0,75000,75000
6201371,2,9,1,1,1,2,2,15,6,7,2,1,9,0,55000,55000
9210325,2,9,1,1,2,2,2,0,0,0,0,1,9,0,25000,25000
3967411,2,9,2,1,2,2,2,10,0,2,1,1,9,0,0,0
1804351,2,9,1,1,1,1,1,0,0,0,0,1,9,0,0,0
5712686,2,9,2,1,2,1,2,0,0,0,0,1,9,0,0,0
5904802,2,9,1,1,1,2,2,0,0,0,0,2,9,0,25000,25000
9865300,2,9,1,1,2,1,2,0,0,0,0,2,9,0,0,0
8647340,2,9,1,1,1,2,2,1,1,1,1,1,9,0,25000,0
9176205,2,9,1,1,1,2,2,0,0,0,0,1,9,0,25000,25000
1437402,0,9,2,2,2,2,2,0,0,0,0,9,1,0,0,0
1667604,2,9,1,1,1,2,2,0,0,0,0,1,9,0,0,0
5939838,2,9,1,1,1,2,2,0,0,0,0,1,9,0,25000,25000
9708216,2,9,1,1,1,2,2,0,0,0,0,1,9,0,0,0
7353273,2,9,1,1,1,2,2,12,1,9,2,1,9,0,0,0
2544632,2,9,1,1,1,2,2,0,0,0,0,1,9,0,50000,50000
7241291,0,9,2,2,2,2,2,8,2,5,1,2,1,0,150000,150000
2344852,2,9,2,2,2,2,2,0,0,0,0,1,9,0,0,0
2993059,2,9,1,1,2,1,2,10,5,10,1,1,9,7,0,0
1235162,0,9,2,2,2,2,2,0,0,0,0,9,1,0,0,0
4023283,2,9,2,2,2,2,2,0,0,0,0,1,9,0,0,0
6190304,2,9,1,1,1,2,2,12,24,12,5,1,9,48,25000,25000
7814581,2,9,1,1,2,2,2,42,12,25,5,1,9,12,50000,50000
6827437,2,9,1,1,1,2,2,48,0,5,0,1,9,0,0,0
5879809,2,9,2,1,2,1,2,6,1,5,0,1,9,6,93500,93500
1327543,2,9,1,1,1,2,2,20,1,18,1,1,9,1,0,0
3924572,2,9,2,2,2,2,2,0,0,0,0,1,9,0,0,0
8991505,2,9,2,2,2,2,2,0,0,0,0,1,9,0,0,0
4293445,2,9,2,2,1,2,2,0,0,99,0,1,9,0,0,0
9116881,2,9,1,1,2,1,2,35,0,5,2,1,9,0,75000,75000
6047016,2,9,2,1,1,2,2,60,0,40,20,2,9,0,25000,25000
1564755,2,9,2,1,1,1,1,0,0,0,0,1,9,0,75000,75000
5164224,2,9,1,1,2,2,2,28,0,25,0,1,9,0,25000,25000
8837123,2,9,1,1,1,2,2,99,75,20,5,1,9,12,0,0
8155585,2,9,1,1,2,2,2,0,0,0,0,2,9,0,0,0
7509960,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2133550,0,9,2,2,2,2,2,0,0,0,0,9,1,0,0,0
5309054,0,9,1,2,2,1,1,0,0,0,0,2,9,0,0,0
4831801,2,9,1,1,1,2,2,0,0,0,0,2,9,0,0,0
5948113,2,9,1,1,1,2,2,0,0,0,0,2,9,0,0,0
5334113,2,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
3430829,2,9,1,1,1,2,2,0,0,0,0,1,9,0,0,0
1887848,2,9,2,1,2,2,2,0,0,0,0,1,9,0,25000,25000
4108581,2,9,2,1,1,2,2,22,0,18,4,1,9,0,10000,10000
6835633,2,9,2,2,2,2,2,0,0,0,0,2,9,0,25000,25000
6214453,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
6441586,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5185893,0,9,1,2,2,2,2,0,0,0,0,1,2,1,0,0
8931810,0,9,1,2,2,1,2,48,0,48,2,2,2,0,95000,95000
3064655,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
7562230,2,9,1,1,2,2,2,0,0,0,0,1,9,0,25000,25000
6470470,2,9,2,2,2,2,2,5,0,5,0,1,9,0,0,0
2922969,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
3841495,2,9,1,1,1,2,2,42,0,6,4,1,9,0,50000,50000
8931607,2,9,1,1,1,2,2,22,0,22,0,1,9,12,30000,30000
2170410,2,9,1,1,1,2,2,0,0,0,0,2,9,0,0,0
5575360,1,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
5501286,1,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
8473053,1,9,2,1,2,1,2,0,0,0,0,1,9,0,75000,75000
9147577,2,9,1,1,1,2,2,45,45,10,2,1,9,12,50000,50000
8543276,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
1196007,2,9,1,1,1,2,2,55,0,55,0,1,9,4,55000,55000
9067709,2,9,1,1,1,1,1,0,0,0,0,2,9,0,0,0
6373895,2,9,1,1,1,1,1,42,10,1,3,1,9,0,85000,85000
4249451,0,9,2,2,2,2,2,0,0,0,0,9,1,0,0,0
8054422,0,9,2,2,2,2,2,0,0,4,1,9,1,5,75000,7500
6659752,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6972999,2,9,2,1,2,2,2,55,0,55,0,1,9,1,50000,50000
4148881,2,9,1,1,2,1,2,0,0,0,0,1,9,0,0,0
5481100,2,9,2,2,2,2,2,0,0,0,0,1,9,0,0,0
1209706,2,9,2,1,2,1,2,0,0,0,0,2,9,0,0,0
2908562,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
9667896,2,9,1,1,1,2,2,0,0,0,0,2,9,0,50000,50000
9198624,2,9,1,1,1,1,1,0,0,0,0,2,9,0,50000,50000
1097180,0,9,1,2,2,2,2,0,0,0,0,9,2,0,75000,75000
9767642,2,9,1,1,1,2,2,89,5,60,0,2,9,0,50000,50000
7466635,2,9,1,1,1,2,2,0,0,0,0,2,9,0,25000,25000
9780675,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5679492,2,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
4520204,2,9,2,2,2,2,2,0,0,0,0,1,9,0,75000,75000
4449958,2,9,1,1,1,1,1,0,0,0,0,2,9,0,0,0
6850100,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5649535,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9261550,2,9,2,1,1,2,2,0,0,0,0,1,9,0,0,0
5499482,2,9,2,1,1,1,1,0,0,0,0,1,9,0,50000,50000
3777579,2,9,2,1,2,1,2,0,0,0,0,1,9,0,0,0
1299448,2,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
9069753,2,9,2,1,1,2,2,24,0,12,0,1,9,12,25000,25000
3555286,2,9,1,2,2,2,2,0,0,0,0,1,9,0,0,0
4726354,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8433910,2,9,1,1,1,1,1,0,0,5,0,1,9,0,75000,75000
9739010,2,9,2,1,1,2,2,40,10,5,0,1,9,6,0,0
9852707,2,9,1,1,1,2,2,11,0,6,1,2,9,0,50000,50000
3775130,2,9,2,1,2,2,2,0,1,1,0,2,9,0,50000,50000
3641628,1,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
9093437,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
2564267,1,9,2,1,2,1,2,52,0,51,1,1,9,7,1300000,1300000
1239608,2,9,2,1,1,2,2,0,0,0,0,2,9,0,50000,50000
1231431,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1606383,0,9,2,2,2,2,2,40,0,40,1,9,1,0,0,0
4874979,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4960908,2,9,1,1,1,2,2,12,8,24,2,1,9,11,50000,50000
2314522,2,9,1,1,2,1,2,0,0,4,5,2,9,0,0,0
5172336,2,9,1,1,2,1,2,0,0,99,99,1,9,0,100000,100000
9060703,2,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
6849450,2,9,1,1,1,2,2,0,0,0,0,1,9,0,0,0
9920399,2,9,2,1,1,2,2,0,0,0,0,1,9,10,50000,0
7972827,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
6458686,2,9,1,1,2,2,2,12,0,8,0,1,9,0,25000,25000
8511694,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
1885283,2,9,1,1,1,2,2,0,0,0,0,1,9,0,50000,50000
8792292,2,9,1,1,1,2,2,0,0,0,0,2,9,0,0,0
2165900,2,9,1,1,1,2,2,0,0,0,0,1,9,0,25000,25000
1946484,2,9,2,2,2,2,2,0,0,0,0,1,9,0,0,0
5202641,2,9,2,1,2,1,2,0,0,0,0,2,9,0,75000,75000
5947591,2,9,2,1,1,1,1,23,0,8,1,2,9,0,50000,50000
6313287,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
7699554,2,9,1,1,1,2,2,0,0,0,0,1,9,0,0,0
5209901,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
4134500,2,9,2,1,1,2,2,2,6,10,8,1,9,10,27000,27000
7845288,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
1541565,2,9,1,1,1,2,2,45,0,45,0,1,9,0,55000,55000
4977546,2,9,1,1,1,1,1,0,0,0,0,2,9,0,0,0
8710687,2,9,2,1,1,1,1,0,0,0,0,2,9,0,0,0
1662686,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
8738027,2,9,1,1,2,1,2,0,0,0,0,2,9,0,0,0
1256148,0,9,1,2,2,2,2,0,0,0,0,9,2,0,0,0
6810243,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2376190,2,9,1,1,1,2,2,0,0,0,0,2,9,0,50000,50000
4126043,2,9,2,2,2,1,2,0,0,5,0,1,9,0,0,0
5860615,2,9,2,1,2,2,2,0,0,0,0,1,9,0,50000,50000
7427324,2,9,2,1,2,2,2,0,0,0,0,1,9,0,50000,50000
9384740,2,9,2,1,1,1,1,0,0,0,0,1,9,0,75000,75000
3091466,2,9,1,1,1,2,2,0,0,0,0,2,9,0,0,0
2057294,2,9,1,1,1,2,2,38,2,36,3,2,9,0,0,0
9172450,2,9,2,1,2,2,2,0,0,0,0,1,9,0,50000,50000
6261859,1,9,1,1,1,2,2,0,0,0,0,2,9,0,55000,55000
7291250,2,9,2,1,2,1,2,10,6,5,10,1,9,0,75000,75000
1932201,2,9,1,1,1,1,1,0,0,0,0,1,9,0,75000,75000
6493933,2,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
2183525,1,9,1,1,2,1,2,35,0,30,5,1,9,7,0,0
5297444,2,9,1,1,1,1,1,58,10,3,1,1,9,24,75000,75000
7428781,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8651029,2,9,1,1,2,2,2,5,0,50,2,1,9,10,25000,25000
8960654,2,9,1,1,2,1,2,0,0,0,0,1,9,0,0,0
4381564,2,9,2,1,2,2,2,8,2,10,1,2,9,0,55000,55000
9385654,2,9,2,2,2,2,2,52,0,0,0,1,9,0,0,0
8228638,2,9,2,1,2,2,2,65,0,65,0,1,9,8,50000,50000
3846364,2,9,1,1,2,2,2,27,12,15,0,1,9,9,32000,32000
4130135,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
4964633,2,9,2,1,1,2,2,0,0,0,0,1,9,0,25000,25000
3413284,2,9,2,1,1,1,1,0,0,0,0,1,9,0,40000,40000
1861799,2,9,1,1,1,2,2,35,5,4,2,1,9,0,25000,0
3500636,2,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
8519741,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
1211776,0,9,1,2,2,1,2,0,0,0,0,2,9,0,0,0
6620195,2,9,2,1,2,1,2,0,0,0,0,2,9,0,0,0
3498940,2,9,1,1,1,2,2,0,0,0,0,1,9,0,0,0
6375679,0,9,2,2,2,2,2,0,0,0,0,2,1,0,0,0
9202292,2,9,2,2,2,2,2,0,0,0,0,1,9,0,0,0
6023167,2,9,1,1,1,1,1,6,5,6,3,1,9,14,0,0
4957188,0,9,2,2,2,2,2,0,0,0,0,9,1,0,0,0
5278476,2,9,2,2,2,2,2,0,0,0,0,1,9,0,0,0
5920560,0,9,2,2,2,2,2,0,12,12,0,1,3,2,0,0
6560245,2,9,2,1,2,2,2,0,4,2,0,1,9,0,25000,25000
4061435,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9612928,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
2558749,2,9,2,1,1,1,1,6,1,5,0,1,9,4,50000,50000
6294243,2,9,1,1,1,2,2,0,0,0,0,2,9,0,0,0
3819473,0,9,2,2,2,2,2,60,40,38,0,9,1,0,0,0
4525108,2,9,1,1,2,1,2,0,0,0,0,1,9,0,0,0
3773181,2,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
8852690,0,9,2,2,2,2,2,10,0,9,1,9,1,3,75000,75000
5312440,2,9,1,1,1,2,2,25,0,23,2,2,9,0,25000,25000
5187979,2,9,1,1,1,1,1,30,0,30,0,1,9,0,0,0
6461900,2,9,1,1,1,2,2,35,0,30,0,2,9,0,0,0
2154163,1,9,1,1,1,2,2,89,0,28,11,1,9,0,50000,50000
9962651,2,9,1,1,2,2,2,0,0,0,0,2,9,0,0,0
4581454,2,9,1,1,1,1,1,30,0,25,5,1,9,7,60000,60000
8829878,2,9,1,1,1,2,2,0,0,0,0,2,9,0,0,0
5456895,2,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
7307142,2,9,1,1,1,2,2,35,0,30,5,1,9,15,25000,25000
7459740,2,9,1,1,1,2,2,0,0,0,0,1,9,0,25000,25000
8949127,2,9,2,1,2,2,2,0,0,0,0,2,9,0,25000,25000
3132441,2,9,2,1,2,2,2,0,0,0,0,2,9,0,75000,75000
7141236,2,9,1,1,2,1,2,99,0,2,2,1,9,10,50000,50000
3790371,2,9,2,1,1,1,1,0,0,0,0,1,9,0,75000,75000
7479679,2,9,2,1,2,1,2,0,0,0,0,1,9,0,0,0
4964654,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9903020,1,9,2,2,2,2,2,97,0,1,1,2,9,0,0,0
8328996,2,9,2,1,2,2,2,4,2,2,0,2,9,0,25000,25000
3851903,2,9,1,1,1,1,1,5,1,6,1,2,9,0,75000,75000
1541087,2,9,1,1,1,2,2,45,0,25,4,1,9,6,25000,25000
5567245,2,9,1,1,1,1,1,0,0,0,0,1,9,0,0,0
7271652,2,9,2,1,2,2,2,8,0,7,1,1,9,0,0,0
8544902,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
6406201,2,9,1,1,2,1,2,0,0,0,0,2,9,0,0,0
2221316,2,9,1,1,1,2,2,0,0,0,0,2,9,0,0,0
5783564,2,9,1,1,1,2,2,0,0,0,0,2,9,0,0,0
3742741,2,9,2,1,1,2,2,0,0,0,0,2,9,0,50000,50000
5214583,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
8776899,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5212597,1,9,2,2,2,2,2,0,0,0,0,1,9,0,0,0
8493046,2,9,1,1,1,2,2,0,0,0,0,2,9,0,0,0
1084058,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
1260683,2,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
8537273,2,9,1,1,1,2,2,0,0,0,0,2,9,0,50000,50000
7783906,2,9,1,1,1,1,1,0,0,0,0,1,9,0,0,0
8222177,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
4599701,2,9,1,1,2,2,2,0,0,0,0,1,9,0,25000,25000
4297219,2,9,1,1,2,2,2,0,0,0,0,2,9,0,50000,50000
7289455,2,9,1,1,1,2,2,0,0,0,0,2,9,0,25000,25000
4110186,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
4298636,2,9,1,2,2,2,2,0,0,0,0,2,9,0,75000,75000
1956945,2,9,2,1,2,1,2,0,0,0,0,2,9,0,75000,75000
5006021,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
9026941,2,9,1,1,2,1,2,71,0,6,0,2,9,0,50000,50000
9208940,0,9,1,2,2,2,2,0,0,0,0,9,1,0,75000,75000
4190889,2,9,1,1,1,2,2,0,0,0,0,2,9,0,25000,25000
5758652,2,9,2,2,2,2,2,52,0,0,0,1,9,0,0,0
9925820,2,9,2,1,2,2,2,0,0,0,0,1,9,0,25000,25000
8956406,2,9,2,1,2,1,2,0,0,0,0,1,9,0,0,0
2037134,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
5962372,2,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
7958640,2,9,2,1,2,2,2,0,0,0,0,2,9,0,0,0
9601603,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
8311760,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
2402877,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9860066,2,9,1,1,1,2,2,0,0,0,0,1,9,0,0,0
8538884,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
9649931,2,9,2,1,2,2,2,0,0,0,0,1,9,0,0,0
9217694,2,9,1,2,2,2,2,0,0,0,0,1,9,0,0,0
4977554,1,9,2,2,2,2,2,0,0,0,0,2,9,0,0,0
9173613,9,9,2,2,2,2,2,0,0,0,0,9,9,0,0,0
